Page ID,Page Name,Disclaimer,Amount Spent (PLN)
255605291822511,GovTech Polska,GovTech Polska,888
590514511295079,Front Europejski,Front Europejski,885
902903449807433,SOVA Accounting,These ads ran without a disclaimer,883
132874990756518,techwish,www.TechWish.pl,882
230115400471918,Sanatorium Sanus,These ads ran without a disclaimer,882
223758174374154,Jarosław Obremski - Wojewoda Dolnośląski,Komitet Wyborczy Prawo i Sprawiedliwość,881
541568909232306,Federacja Konsumentów,Federacja Konsumentów,878
2268238196629139,Techie Monster,These ads ran without a disclaimer,877
462571833858533,Climate-KIC Polska,Flywheel PR,869
110491392351511,LINK4,LINK4,867
110708862329064,nazwa.pl,These ads ran without a disclaimer,865
2035299806779540,Władysław Kozakiewicz,KKW Koalicja Obywatelska PO .N iPL Zieloni,862
570988933411338,Sławomir Gadek,KW Sojusz Lewicy Demokratycznej,860
592154920826245,Gosh Copenhagen Polska,Piotr Michalak,856
106682789378530,FALKON,FALKON,849
175284655870082,Robert Kropiwnicki - Poseł na Sejm RP,KKW Koalicja Obywatelska PO .N iPL Zieloni,846
112414626788784,Internetowe Konto Pacjenta,Clickad Interactive,844
709094312555343,Krzysztof Mieszkowski,KKW Koalicja Obywatelska PO .N IPL Zieloni,844
108706423923643,Make Ocean Free,Make Ocean Free,843
141366725876424,European Greens,These ads ran without a disclaimer,837
312204349288060,Mariusz Gosek,"Mariusz Gosek, Poseł na Sejm RP",833
1868858213334919,Z Man,These ads ran without a disclaimer,828
638214303009886,Kosmal & Kwiatkowski - kancelaria restrukturyzacyjna,Dariusz Kwiatkowski,828
77049287117,WPROST,WPROST,824
117352768274749,e-pity,e-pity,823
354842004935437,"Wrocław - Tu żyję, tu oddycham",These ads ran without a disclaimer,822
199446073725474,BohaterON,BohaterON,813
116769358389826,Polskie Centrum Programu "Safer Internet",Polskie Centrum Programu "Safer Internet",811
107193403993476,Marek Harasny,Marek Harasny,810
28312410177,World Food Programme,These ads ran without a disclaimer,805
198092287759134,Wrocławskie Fakty,These ads ran without a disclaimer,803
299806416881809,Anatol Szpur,Paweł Szpur,802
124362458957863,Marek Warcholiński - kandydat do Sejmu RP 2019,Komitet Wyborczy Polskie Stronnictwo Ludowe,798
1227194230675141,Pratia,Monika Charuza,796
259598664192802,Sudeckie Fakty,These ads ran without a disclaimer,793
743083706091027,Odpowiedzialność,Odpowiedzialność,790
1180335365456947,Extinction Rebellion Polska,Fundacja Aktywizmu Klimatycznego,785
176779452671759,Respro Polska,Jan Maciantowicz,782
1578491772374130,Małopolska Organizacja Turystyczna,Małopolska Organizacja Turystyczna,782
227555114762803,Szymon Chojnowski,KW Wiosna Roberta Biedronia,778
1881927918605470,Zamówprezent.pl,These ads ran without a disclaimer,777
466186134168406,Konfederacja Korony Polskiej,KW Konfederacja Wolność i Niepodległość,776
172103990044692,Laur- Polskie Ubranka dla Dzieci,Agata Markiewicz,776
1429125147335369,Zadłużenia.com,These ads ran without a disclaimer,775
101495964956858,Verba Veritatis • Instytut do Walki z Antypolonizmem,Żaneta Barbara Jarząb,767
265568017276074,Pismo,Pismo,767
241700669305956,Media Expert,These ads ran without a disclaimer,760
158605907492356,FEPS,Fundacja na Rzecz Studiów Europejskich,756
181020632309,Wydawnictwo Znak,Wydawnictwo Znak,753
106146784744758,Program Językowy Polskie Bony,These ads ran without a disclaimer,752
120246601382882,Centrum Organizacyjno-Koordynacyjne ds. Transplantacji "Poltransplant",Centrum Organizacyjno-Koordynacyjne ds. Transplantacji "Poltransplant",749
307031223301174,Mariusz Kotarba,KW Wiosna Roberta Biedronia,748
187208098156614,energyRe,These ads ran without a disclaimer,747
745836528816211,Michał Bobowiec - Radny Sejmiku Województwa Dolnośląskiego,Takie Studio,747
107590839282206,BNP Paribas Bank Polska,BNP Paribas Bank Polska S.A.,746
118164226251917,Lekcje z Temidą,These ads ran without a disclaimer,746
111005887038781,Prawnicy Pomagają,Prawnicy Pomagają,743
104442609633150,Lubuskie,Lubuskie,743
102312718279571,Europejski Instytut Finansowy,These ads ran without a disclaimer,736
249339145090625,LPP,These ads ran without a disclaimer,732
732473396814232,Columbus Energy,Columbus Energy,716
10345222756,Rainbow 6,These ads ran without a disclaimer,710
1433433930282695,"Filmy, które zmieniają życie","Filmy, które zmieniają życie",707
365397839014,Gazeta Wrocławska,Gazeta Wrocławska,707
1963817073834526,Kariera Media Expert,Kariera Media Expert,707
373046469444636,Tygodnik Sieci,wGospodarce.pl,704
448997978507784,Kościół Rzymsko-Katolicki,Jacek Komarnicki,699
1815622945427416,Swonco,These ads ran without a disclaimer,698
100740295192199,Przychodnia Lekarska Optima Przemyśl,Przychodnia Lekarska Optima Przemyśl,693
1782125158778273,WASTA - Odnawialne Źródła Energii,Ewelina Jasica,692
1468635720112377,Bogusław Wontor,Bogusław Tadeusz Wontor,691
168367579948719,PCh24.pl,PCh24.pl,689
225922327476984,Nauka i Edukacja,DO IT crew sp. z o.o,688
1180335365456947,Extinction Rebellion Polska,Błażej Tomasz Miernikiewicz,687
74863922834,Krytyka Polityczna,Krytyka Polityczna,682
513969188677442,Compassion Polska,These ads ran without a disclaimer,681
329822703732548,player.pl,Player,681
102158341220030,Wolskie Rotundy,Wolskie Rotundy,680
283996612400,Fundacja Nasza Ziemia,Fundacja Nasza Ziemia,680
228168274881,wysokieobcasy,These ads ran without a disclaimer,679
1227895470649086,Stowarzyszenie Różnorodności Społecznej "UP-Date",Radosław Bogusław Bednarski,678
1495224507399671,Łukasz Kropski - Radny - Gmina Siechnice,KKW KOALICJA OBYWATELSKA PO .N iPL ZIELONI,674
1395710510756070,Rada Osiedla Brochów,Rada Osiedla Brochów,673
2043233019121208,Insmednet,Michał Niedbalski,664
104173724500646,Pomoc Opiekunom,Vestra,660
380485532115847,Ministerstwo Rodziny i Polityki Społecznej,These ads ran without a disclaimer,657
561072257615928,Wojciech Leszczyk - z Dolnego Śląska,Wojciech Paweł Leszczyk,654
112409497198964,Polski Bon Turystyczny,Polska Organizacja Turystyczna,650
132197036871908,Muzeum II Wojny Światowej,Marcin Morga,649
291839444209363,Polski Klub Ekologiczny Koło Miejskie w Gliwicach,Maria Wanda Staniszewska,646
1531198867144837,Sprite,Sprite,645
109435040434606,Rzecznik Praw Dziecka,Biuro Rzecznika Praw Dziecka,645
1861472084081423,Inna Perspektywa Rzeczywistości - Blog Radosława Kordowskiego,Radosław Kordowski,642
1754738967929886,Visual Production,These ads ran without a disclaimer,639
514334101911031,szczesliva.pl,szczesliva.pl,637
102931488739,Platforma Obywatelska,. KKW Koalicja Europejska PO PSL SLD .N Zieloni,635
199877710116314,Patryk Jaki,Grupa EKR - Patryk Jaki MEP,634
160181130796814,Fundacja ADRA Polska - ADRA Poland,These ads ran without a disclaimer,628
124917759176863,SuperKsięgowa,These ads ran without a disclaimer,614
291366164541690,mojabutelka.pl - Stay Hydrated,mojabutelka.pl - Stay Hydrated,611
311766890555,Fundacja Batorego,Fundacja Batorego,608
242715895828254,Lexus,Lexus Polska,608
244567256322294,Robert Obaz - Poseł na Sejm RP IX kadencji,KW Sojusz Lewicy Demokratycznej,607
166466416745074,T-Mobile PL,These ads ran without a disclaimer,605
2346843828880338,Ekoloco.pl,These ads ran without a disclaimer,600
508705629202539,Wyścigi konne. Wrocław,These ads ran without a disclaimer,600
209081646533820,The Elder Scrolls Online,These ads ran without a disclaimer,597
137877409609952,Lewica,Nowa Lewica,595
1379356762130604,Dla Frankowiczów,These ads ran without a disclaimer,594
654912251187357,Grupa PGE,Grupa PGE,589
155770611655343,Polonia Semper Fidelis,Polonia Semper Fidelis,588
123113364510536,Biełsat po polsku,Biełsat po polsku,586
521874994623065,Patryk Hałaczkiewicz,Maciej Radosław Zych,584
1199614403418828,Z Kopytem,Z Kopytem Sp. z o.o.,584
861567867290254,Kancelaria Prawna mgr Aleksandra Machalica,These ads ran without a disclaimer,582
653937168081792,PZU,These ads ran without a disclaimer,580
309003945839697,oczekujac.pl,Maria Magdalena Wolna-Pasek,579
267364100361065,BiOgardena,These ads ran without a disclaimer,579
614714785630728,IBOS - Internetowe Badania Opinii Społecznej,These ads ran without a disclaimer,578
157458232131,Prawo i Sprawiedliwość,These ads ran without a disclaimer,577
141990312513970,Paweł Kowal,Biuro Poselskie Posła Na Sejm RP Pawła Kowala,577
1496359750659795,Michał Wójcik,Michał Wójcik,575
762437460599208,Vaillant,These ads ran without a disclaimer,568
434534466623218,Wojciech Zubowski,Komitet Wyborczy Prawo i Sprawiedliwość,567
572653266147067,Rainbow Rose,Rainbow Rose,566
457898865021573,Rides,These ads ran without a disclaimer,565
147708741914083,Polska Zbrojna,Polska Zbrojna,556
343668452469873,Jakub Janusz Kłosiński - Radny - Gmina Siechnice,Jakub Janusz Kłosiński,554
111989813719331,Partia Sami Swoi,Sławomir Grzywa,554
167137436954873,Katarzyna Czochara,Marcin Feliks Miłkowski,554
165042683632090,Artur E. Dziambor,partia Wolność,551
150617698324166,Polska Fundacja im. Roberta Schumana,Polska Fundacja im. Roberta Schumana,550
573994789747274,Janka Ochojska,Biuro Europarlamentarne Janiny Ochojskiej,548
351273376024,Fundacja FOR (Forum Obywatelskiego Rozwoju),Fundacja FOR (Forum Obywatelskiego Rozwoju),546
180134978723172,Centrum Praw Kobiet,Centrum Praw Kobiet,545
198708360250259,50 style,These ads ran without a disclaimer,542
499646073441042,Jacek Wilk,partia Wolność,541
1496105257172584,"Ministerstwo Rozwoju, Pracy i Technologii",Ministerstwo Rozwoju,541
230754547069436,Michał Woś,Biuro Poselskie Michała Wosia,540
350477452206142,Politykotki,Artur Wyrzykowski,540
140962469393020,Konrad Berkowicz,partia Wolność,536
155017091208181,Giełda Minerałów i Biżuterii.,These ads ran without a disclaimer,534
352969621437965,Magna Polonia,These ads ran without a disclaimer,533
929450213923371,Albert Zieliński- Radny Rady Miejskiej w Oławie,Albert Tomasz Zielinski,533
888587617855300,Elżbieta Stępień,KKW Koalicja Europejska Platforma SLD PSL .N Zieloni,533
161839717185932,Wydawnictwo MUZA SA,Wydawnictwo MUZA SA,527
481447125226247,Monika Wielichowska,These ads ran without a disclaimer,525
163815373675304,AIP,These ads ran without a disclaimer,519
26479200307,Polska Akcja Humanitarna (PAH),Polska Akcja Humanitarna (PAH),517
370319116027,Andrzej Halicki,Andrzej Halicki,516
896546617031369,Artur Bohdanowicz,KWW Artura Bohdanowicza,515
2194916307235438,Amoreo,Paweł Marek Bankert,512
2035299806779540,Władysław Kozakiewicz,Michał Jerzy Szwarga,512
506973699416463,Leszek Hajdacki,Komunikatorzy,512
382480678964431,Mariusz Gierus - Radny Rady Miejskiej Jeleniej Góry,Mariusz Karol Gierus,508
277681892059,Janusz Korwin-Mikke,partia Wolność,507
110162843885810,Pomoc Dla Opiekuna,Vestra,506
1665752617027212,Oświecony,Łukasz Wiśniewski,506
101530521245874,Halo.Radio,Halo.Radio,504
421381707941799,Roland Gazeta Środa Śląska Powiat Średzki,Roland Gazeta Środa Śląska Powiat Średzki,501
167065280022344,Huawei Mobile,These ads ran without a disclaimer,500
906658442860816,Global Studio,Global Studio,499
1557990581121974,Daysy,Krzysztof Michaluk,499
101935351587139,Nowoczesne Grzanie,These ads ran without a disclaimer,499
109191125777264,Fundacja Międzynarodowy Ruch Na Rzecz Zwierząt Viva!,Fundacja Międzynarodowy Ruch Na Rzecz Zwierząt Viva!,497
121063225238567,Krzysztof Mróz - Senator RP,These ads ran without a disclaimer,497
286672948180163,Tomasz Trela,Poseł Tomasz Trela,496
101083895050385,Sign It Europe,These ads ran without a disclaimer,494
287522908694085,H&M Careers,These ads ran without a disclaimer,493
129996417011607,Marcin OCIEPA,KW Prawo i Sprawiedliwość,492
261362784032720,Sambudrol.pl - Ekspert w dziedzinie ogrzewania i paliw stałych,SAM-BUD-ROL Sp. z o.o. Sp.K.,490
784984844885093,Masaż Tkanek Głębokich,Masaż Tkanek Głębokich,487
420679625402858,Przemysław Majewicz,KW Sojusz Lewicy Demokratycznej,486
182038191908977,Cyfryzacja KPRM,These ads ran without a disclaimer,484
408582579294175,UK government,These ads ran without a disclaimer,480
105695739472295,Plus,These ads ran without a disclaimer,478
879602158761197,Fundacja Rozwój TAK - Odkrywki NIE,Tomasz Wacław Waśniewski,476
811386852385837,Key-Drop,These ads ran without a disclaimer,473
110101185691208,Wyższe Szkoły Bankowe,Wyższe Szkoły Bankowe,472
493204407417159,Okręgowa Izba Lekarska w Warszawie im. prof. Jana Nielubowicza,Five Media,471
163781130878287,kartapobytu.net,Grzegorz Piotr Polański,470
868876209919060,Europejskie Centrum Konsumenckie  Polska - ECK Polska,These ads ran without a disclaimer,469
621959344553367,DNA Rynków,DNA Rynków,469
192108594145170,Łucznik,ASPA Electro sp. z o.o,468
173895439323522,IUSTITIA Stowarzyszenie Sędziów Polskich,Iustitia Polska - "Polish Judges",467
108330104395400,DolnyŚląskInfo,MorrisMarlowe sp. z o. o.,466
114937296817563,Łódzkie Kupujesz,PROGRESSIVO,466
157416141112329,"FlexiPower Group - instalacje fotowoltaiczne, pompy ciepła",These ads ran without a disclaimer,465
1450927098465442,Kultura Równości,Kultura Równości,461
453065345039393,Katowice Dziś,Katowice Dziś,461
536226363179826,Kroniki Kłodzkie,These ads ran without a disclaimer,460
168737999982045,Visegrad Insight,Visegrad Insight,459
113997426631157,Szczepienia przeciw grypie,Solski Communications,459
679816888755706,Centrum Rozwoju Lokalnego,Centrum Rozwoju Lokalnego,457
113731726693804,Wszystko w Twoich rękach,Ecol-Unicon,457
167137436954873,Katarzyna Czochara,KW Prawo i Sprawiedliwość,455
107969160908903,UczciwaWycena.pl,These ads ran without a disclaimer,455
872837646206061,Mariusz Witczak,KKW Koalicja Obywatelska PO .N iPL Zieloni,455
90593452375,Wirtualna Polska,Wirtualna Polska,454
404825079951259,Edu4u Polska,These ads ran without a disclaimer,454
147284671976535,Jak wygrać wybory? Praktycznie o kampaniach wyborczych,Jacek Babiel,453
2320275388297228,Marcin Romanowski,Marcin Romanowski,450
152299864806918,Bartosz Arłukowicz,Bartosz Arłukowicz,448
170938720160034,Bangalore Naczynia Miedziane,These ads ran without a disclaimer,445
189858077869482,kaes,KS SPORT,443
105730200802300,Anna Potocka-Kaczyk,These ads ran without a disclaimer,442
2346843828880338,Ekoloco.pl,Ekoloco,439
105061487842011,Techurity Systems & Solutions,These ads ran without a disclaimer,438
957922074301886,"Ireneusz Zyska - Wiceminister Klimatu i Środowiska, Poseł na Sejm RP",These ads ran without a disclaimer,437
284280638406916,Jadwiga Emilewicz,Biuro Poselskie Jadwigi Emilewicz,437
393084100793680,Wiedza i Praktyka,These ads ran without a disclaimer,435
279889808743844,Fundacja na Rzecz Równości,These ads ran without a disclaimer,434
511921918843798,Fundacja Dorastaj z Nami,Fundacja Dorastaj z Nami,430
111208667304736,Małgorzata Trzaskowska,Komitet Wyborczy Kandydata na Prezydenta Rzeczypospolitej Polskiej Rafała Trzaskowskiego,430
483998452409690,Waytosale,www.waytosale.pl,429
100423195023922,ADK Trading,These ads ran without a disclaimer,428
83002766357,Siepomaga.pl,These ads ran without a disclaimer,425
450781218391641,Protestuj.pl,Protestuj.pl,425
1480269672246339,Piotr Jan Dytko,These ads ran without a disclaimer,423
122996434393378,Koalicja Obywatelska Dolny Śląsk,Platforma Obywatelska RP,422
2420918251478413,Klimada 2.0,Monika Anna Glosowitz,421
114158870336950,Jestem Niewinny - pomagamy osobom niesłusznie skazanym,Mercenarius sp z o.o. spółka komandytowa,420
303703310200055,PCWO Energy,These ads ran without a disclaimer,419
1086360811435644,More Bananas,Anna Daria Ledwoń-Blacha,418
104064739695003,Festiwal Przemiany,Centrum Nauki Kopernik,417
1239792239429780,Nespresso,These ads ran without a disclaimer,417
968302109881779,Fundacja Dom dla Kundelka,Fundacja Dom dla Kundelka,417
2738691132813927,Drukarnia Papillon,Rafał Tomasz Krasny,416
1507027312953591,Wojciech Murdzek - Poseł na Sejm,Wojciech Murdzek - Poseł na Sejm,416
101283291180,dziennik.pl,dziennik.pl,415
913279165534005,300Gospodarka,300Gospodarka,415
106160957393431,Teo Łagowska strona,KW Sojusz Lewicy Demokratyczne,414
129626970836,inFakt,inFakt,413
129996417011607,Marcin OCIEPA,These ads ran without a disclaimer,413
115732776469785,Zabierz głos,Fundacja im Stefana Batorego,412
182175548419,Wydawnictwo Otwarte,Wydawnictwo Otwarte,412
125039164234284,JestesModna.pl,These ads ran without a disclaimer,411
182568875086544,Prószyński i S-ka,Prószyński i S-ka,408
226093617419783,"Medicover Hospital, Warsaw, Wilanow",These ads ran without a disclaimer,406
1066883606835875,Life Chamber - komora normobaryczna,These ads ran without a disclaimer,403
607930102636211,Sławomir Piechota Poseł na Sejm RP,KKW Koalicja Obywatelska PO .N iPL Zieloni,402
110701340581060,e-Demokraci.PL,Piotr Podbielski,400
305975952942673,Marcin Krzyżanowski - Wicemarszałek Województwa Dolnośląskiego,Marcin Markiewicz,400
327855807854323,Lethi.pl,These ads ran without a disclaimer,400
1179296932249698,Adrian Wołkowski,These ads ran without a disclaimer,400
1557577901189205,Wrocław rozmawia,Wrocław rozmawia,400
2164240533840336,Tomasz Mitraszewski,These ads ran without a disclaimer,396
38339083373,Lambda Warszawa,These ads ran without a disclaimer,395
263832957661722,Prawa Oleśnica,Michał Wincenty Kołaciński,395
131306084993,Replika,Fundacja Replika,394
2033412236948783,Osiedle Platanowe Exedom.pl Deweloper,These ads ran without a disclaimer,394
481821232626690,CoolBox Polska,These ads ran without a disclaimer,393
277681892059,Janusz Korwin-Mikke,These ads ran without a disclaimer,392
100345201929993,Born in EU,Front Europejski,391
137877409609952,Lewica,These ads ran without a disclaimer,390
315554499027635,Inwestycje w Słońce,Sławomir Wiśniewski,390
139763679396116,Aleja Bielany,These ads ran without a disclaimer,383
113214857211329,Wspieramy polską onkologię,Michał Artur Lipiński,383
101105854947171,Czas na restart,Czas na restart,382
115573996757772,VICE World News,These ads ran without a disclaimer,381
100344868172671,Szkodaplus.pl,These ads ran without a disclaimer,380
273827962690526,Otwarte Klatki,Otwarte Klatki,380
205729959589595,Porozumienie,Porozumienie,380
455467618216750,CPN w Siedlisku - Stacja Paliw,These ads ran without a disclaimer,378
549102802207338,Alicja Trytt radna Rady Miejskiej w Wągrowcu,Alicja Trytt,376
705234266283291,Niepłodni Razem,Sylwia Bentkowska,375
109863230368791,Repatrianci.pl,Fundacja 12 Gwiazd,374
1935398849860973,Paweł Bujak,Paweł Marek Bujak,373
203627442993022,Portal Oświatowy,Wiedza i Praktyka,372
582533625218239,Robert Grzechnik,These ads ran without a disclaimer,371
104862120960413,Forum Polskiej Gospodarki - FPG24,FC NIKMARK Dorota Zielińska,371
906934479400053,Jacek Baczyński,Kamil Daniel Halot,370
101278568474974,Forme Energy - systemy fotowoltaiczne,Forme Energy Sp. z o.o.,370
428595680624741,Buty Sergio Leone,Sylwia Katarzyna Grzanka,369
376597367457,Citi Handlowy,GoldenSubmarine,368
