Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
2315460862019487,Ignasi Garcia,These ads ran without a disclaimer,≤100,44
109681057415106,Victor Gago Axa Exclusiv,These ads ran without a disclaimer,≤100,1
119841376072660,IBI Foundation,These ads ran without a disclaimer,≤100,2
2115747855314930,Guillermo Aliaga,These ads ran without a disclaimer,≤100,1
464097230795930,Populares la Barraca d'Aigües Vives,These ads ran without a disclaimer,≤100,4
825146677518454,Castelló en moviment,Podem-CseM-EUPV,≤100,2
115366836686423,RegrowAustralia,These ads ran without a disclaimer,≤100,309
291719604507427,AlertaSubastas,AlertaSubastas SLU,≤100,3
327406651590,IU-Verdes Puerto Lumbreras,These ads ran without a disclaimer,≤100,3
183972195145117,Podemos Cantabria,These ads ran without a disclaimer,≤100,4
108104707269766,Grupo Parlamentario VOX Parlamento de Cantabria,Cristóbal Palacio,≤100,2
392272920925690,Populares Bétera,These ads ran without a disclaimer,≤100,5
149855551787595,Partido Aragones Teruel,These ads ran without a disclaimer,≤100,1
797793880364192,Galisur,These ads ran without a disclaimer,≤100,1
2221598361501330,Progresistas por Barcelona,These ads ran without a disclaimer,≤100,1
1607366369478627,PSOE Benahavis,These ads ran without a disclaimer,≤100,16
762801087102682,Flamingos' Life,These ads ran without a disclaimer,≤100,54
528867277562167,Izquierda Unida Mijas,These ads ran without a disclaimer,≤100,8
710562992350647,Diari La Ciutat de Tarragona,These ads ran without a disclaimer,≤100,9
551987648270092,IU Cájar Para la Gente,These ads ran without a disclaimer,≤100,16
1540406176069531,Contracorriente,Ivan Tamajon Velasco,≤100,5
100167352085805,GlobePays,These ads ran without a disclaimer,≤100,3
2145153255797742,Ismael Gil Salmerón,Ismael Gil Salmerón,≤100,2
140614596021970,Muebles Rey,These ads ran without a disclaimer,≤100,1
1411080735855398,PSOE Linares,These ads ran without a disclaimer,≤100,3
100975608239181,Sílvia Orriols,Aliança Catalana,≤100,2
263488047029757,Institut Català Internacional per la Pau,Silvia Pedrós Veciana,≤100,3
2314055932207217,Dluxprofessional España,These ads ran without a disclaimer,≤100,12
162834884386072,ARamsGestalt.transpersonal.arf,These ads ran without a disclaimer,≤100,1
118511944266,Respuestas Solidarias,Respuestas Solidarias,≤100,4
1565551683721858,Compromís més Gandia unida,These ads ran without a disclaimer,≤100,6
1986516508295796,Míranos y Únete,These ads ran without a disclaimer,≤100,1
438483356217562,Cs Castelldefels,These ads ran without a disclaimer,≤100,1
876740939186071,Dídac Nadal Abad,These ads ran without a disclaimer,≤100,6
758110897589193,Psoe San Bartolomé de Tirajana,These ads ran without a disclaimer,≤100,1
213178965387804,Union for the Mediterranean,These ads ran without a disclaimer,≤100,4
105698851270411,Fes el Canvi,These ads ran without a disclaimer,≤100,3
467426680667532,Ciudadanos Daya Nueva,These ads ran without a disclaimer,≤100,2
552871428141723,Podemos Torrent,Carmen Verdet,≤100,9
643474755752608,Psoe Berja,These ads ran without a disclaimer,≤100,3
2922968087728409,David Alvarado Roales,These ads ran without a disclaimer,≤100,9
2356861491237297,Aiara Batuz,These ads ran without a disclaimer,≤100,3
309307393338879,PSOE Coaña,These ads ran without a disclaimer,≤100,4
466268470142049,PSOE Alhama de Murcia,These ads ran without a disclaimer,≤100,6
447233345319164,Populars Vila-real,These ads ran without a disclaimer,≤100,2
320428041979519,Compromís amb Sant Josep,These ads ran without a disclaimer,≤100,1
383182789190848,Alvaro Juanes Presidente de la Asoc.Hostelería de Salamanca,These ads ran without a disclaimer,≤100,2
830016950396132,IU Córdoba Ciudad,IU Córdoba,≤100,3
466738806802587,Foro Siero,These ads ran without a disclaimer,≤100,11
790047001182647,SOM Catalans. Catalunya.,These ads ran without a disclaimer,≤100,2
1438518336381730,Podemos Teruel,PODEMOS EQUO,≤100,1
611855068983940,Partido Popular de Boadilla del Monte,Hadoq IT SL,≤100,2
206759936005842,Diputación de Granada,These ads ran without a disclaimer,≤100,2
430724517671569,El Ágora,These ads ran without a disclaimer,≤100,12
2161815883936551,Carolina Telechea Lozano,These ads ran without a disclaimer,≤100,2
1393245584230208,Coca-Cola España,These ads ran without a disclaimer,≤100,1
800952459966828,Partido Popular Almàssera,PP Almàssera,≤100,8
115944275248057,PSOE Sahagún,These ads ran without a disclaimer,≤100,15
116875576386749,Redletter,These ads ran without a disclaimer,≤100,2
650056312097736,Amigos de VOX Torrent,These ads ran without a disclaimer,≤100,10
176165712395389,World Heart Day,These ads ran without a disclaimer,≤100,2
214241985718979,Ángel Rafael Fariña,These ads ran without a disclaimer,≤100,1
1379602938926936,Noticias Para Municipios,These ads ran without a disclaimer,≤100,39
169001366540023,La Granja Foods,These ads ran without a disclaimer,≤100,2
123545735704017,Nature And Man,These ads ran without a disclaimer,≤100,2
1855728601181022,Marc Vinya Miralles,These ads ran without a disclaimer,≤100,8
490007728139792,VOX Tomelloso,These ads ran without a disclaimer,≤100,7
475187499233075,CCC - powered by TELUS International,These ads ran without a disclaimer,≤100,1
754054234653394,Glovo,These ads ran without a disclaimer,≤100,6
0,Instagram User 3153559755,These ads ran without a disclaimer,≤100,1
100259438225676,sacyrcareers,These ads ran without a disclaimer,≤100,1
103780588185236,Jorge Acuña,These ads ran without a disclaimer,≤100,5
82209644913,Integratek,These ads ran without a disclaimer,≤100,2
1519614064741308,Míriam Nogueras Camero,Míriam Nogueras Camero,≤100,6
101200721259793,Miguel Castillejo Calvo,These ads ran without a disclaimer,≤100,5
881186255261300,Lander Martinez,These ads ran without a disclaimer,≤100,2
148686905744,Catalunya Religió,Catalunya Religió,≤100,11
2137811489648251,Jorge Ávila,These ads ran without a disclaimer,≤100,8
1047572938769702,Izquierda Unida - Podemos de Toledo,Alberto López Ramos,≤100,14
205596502818364,Asociación de Capoeira Banzo de Senzala,Ediandro De Almeida Silveira,≤100,32
1602587393309853,PRC Colindres,These ads ran without a disclaimer,≤100,16
418279441695984,Bng Bergantiños,These ads ran without a disclaimer,≤100,1
110366697008479,Qué estudiar en 2020,Alexander Lario Abad,≤100,1
933211883494998,Distribuidora Republicana,Distribuidora Republicana,≤100,6
1557698127831709,Sonar y Sanar,These ads ran without a disclaimer,≤100,3
398513670329567,Izquierda Nacional de los Trabajadores - INTRA -  Figueres,These ads ran without a disclaimer,≤100,1
326286854232002,Cs Gran Canaria,These ads ran without a disclaimer,≤100,4
107708614533843,Salvador Coll - Perfil,candidatura Salvador Coll - Junts Girona,≤100,4
117080956353631,Drepturile Romanilor Uniti,These ads ran without a disclaimer,≤100,1
161560130579316,PSOE de Herrera,These ads ran without a disclaimer,≤100,5
772920976101279,Sergio Padial Barcelona,These ads ran without a disclaimer,≤100,1
162977861188657,El entusiasmo,El entusiasmo,≤100,10
1198990563603099,Adelante Jerez,These ads ran without a disclaimer,≤100,5
788850474519852,"Vamos, Granada",These ads ran without a disclaimer,≤100,3
154606807934565,Populares de La Roda,PARTIDO POPULAR LA RODA,≤100,4
2049210331813411,Cecilia Vázquez Suárez,These ads ran without a disclaimer,≤100,7
1939500672842601,Con Huesca Podemos Equo,PODEMOS-EQUO,≤100,3
368792490694,Tercera Información,Tercera Información,≤100,14
1819552285003898,Actualidad Personas Vulnerables,Antevenio España,≤100,9
934871936619645,Oddschecker España,These ads ran without a disclaimer,≤100,7
182035441898802,Ediciones Península,These ads ran without a disclaimer,≤100,6
383136788462028,Indexa Salud,These ads ran without a disclaimer,≤100,1
280349938656104,PSdeG-PSOE de Ourense,These ads ran without a disclaimer,≤100,4
107045577927335,Comportamiento del Consumidor,These ads ran without a disclaimer,≤100,1
359619161334700,Quim Nin,PDeCAT,≤100,8
200765426630729,Pedro SanGinés Gutiérrez,These ads ran without a disclaimer,≤100,13
1539282689689880,PP Cobeña Madrid,These ads ran without a disclaimer,≤100,10
260075917374703,SRAM road,These ads ran without a disclaimer,≤100,5
233698847034755,Alicante Libertad Lengua,These ads ran without a disclaimer,≤100,6
636460643174947,Igualtat Borriana,elperiodic.com,≤100,12
1335140516581848,Bilbao Berdintasuna,These ads ran without a disclaimer,≤100,1
2278764445674945,"La transparencia, oxígeno para la democracia.",These ads ran without a disclaimer,≤100,15
410409839025920,Cs La Garriga,These ads ran without a disclaimer,≤100,4
1603093899775954,Revista La Galería,Alba García,≤100,5
265760857701334,Junts per Catalunya - Vidreres,Partit Demòcrata Vidreres,≤100,8
114711859895524,DNI Republicano,Distribuidora Republicana,≤100,3
243061932395739,ConSalud.es,These ads ran without a disclaimer,≤100,39
174550137606,O'Rincon De Galicia Restaurante,Manuel Valencia Dafonte,≤100,8
1184972145040852,PSOE Zamora,These ads ran without a disclaimer,≤100,2
602811606397980,Ferran Bel i Accensi,Partit Demòcrata Europeu Català,≤100,3
104045057685129,José Antonio Mirón Cs,Carlos Mateos Redondo,≤100,5
111367647429890,Aasa Online,These ads ran without a disclaimer,≤100,1
263381284005573,Travelqueers,These ads ran without a disclaimer,≤100,6
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,35
198239414451,PP Alcalá de Guadaíra,These ads ran without a disclaimer,≤100,10
2252440141673125,Beatriz Asensio,These ads ran without a disclaimer,≤100,3
332909860085194,Erpv València,These ads ran without a disclaimer,≤100,9
200399949987248,Ara Reus,These ads ran without a disclaimer,≤100,4
223299631751988,ocean52,ocean52,≤100,3
493249967447007,Lídia Senra,These ads ran without a disclaimer,≤100,5
596185207566142,Xuntes por Aller -Podemos-PSLF,These ads ran without a disclaimer,≤100,19
149626001160,Luis Salvador,These ads ran without a disclaimer,≤100,9
103588477847159,Paragon Financial Planning,These ads ran without a disclaimer,≤100,15
108217120986234,King Of Clothes,These ads ran without a disclaimer,≤100,9
1447733015469246,Diari La Ciutat de Lleida,Hector Guasch Arbos,≤100,5
285488524839113,Asociación Cultural Alfonso I Cantabria,These ads ran without a disclaimer,≤100,1
1517581741850209,Partido Popular Los Alcázares,These ads ran without a disclaimer,≤100,8
364128540360975,Wolf España,These ads ran without a disclaimer,≤100,5
2282229592000651,María Teresa Pérez,These ads ran without a disclaimer,≤100,2
407573742780370,IU Segovia,These ads ran without a disclaimer,≤100,12
107898832590939,European Commission,These ads ran without a disclaimer,≤100,3
217883511889368,HomelessEntrepreneur,Homeless Entrepreneur,≤100,3
164249401288,TENCEL,These ads ran without a disclaimer,≤100,3
813896545615720,Jose Luis Bueno,Jose Luis Bueno Pinto,≤100,10
115467492482553,Alfonso Cabello Mesa,These ads ran without a disclaimer,≤100,10
448341275179053,Partit Popular de Barberà del Vallès,These ads ran without a disclaimer,≤100,2
832165416818896,MAITE BRAVO,These ads ran without a disclaimer,≤100,8
1978960382403296,Rewinder,These ads ran without a disclaimer,≤100,1
1642907612643263,"Más Colegio, Más por ti",Más Colegio Más Por Ti,≤100,22
145886095449666,Juan José Cortés,Juan Jose Irene,≤100,3
248141472041236,PSPV-PSOE Província Castelló,These ads ran without a disclaimer,≤100,1
577736392709846,Bruno Sanchez-Andrade Nuño,These ads ran without a disclaimer,≤100,1
147198075482486,Fundación Kirira,Fundación Kirira,≤100,3
1465234487032177,Marta Trenzano Rubio,These ads ran without a disclaimer,≤100,3
174373108285,PARTIDO POPULAR CALATAYUD,These ads ran without a disclaimer,≤100,7
350245695551872,Javier Cañadas,These ads ran without a disclaimer,≤100,7
418112508588996,Psicopartner,Manolo De Cañete,≤100,6
1904982986219307,Mármoles y Limpiezas San Andrés,Lorena Calvo Martinez,≤100,6
390671401665755,Bruno Medina,Bruno Medina Gonzalez,≤100,17
695750713824546,Cruz Roja Juventud,These ads ran without a disclaimer,≤100,3
560573561098706,Ana Zurita diputada,These ads ran without a disclaimer,≤100,3
562560507183496,Eternidad  Eventos,These ads ran without a disclaimer,≤100,2
1697385790406114,Unidas Podemos Granada,UNIDAS PODEMOS,≤100,2
1875074459222203,Crida Nacional,These ads ran without a disclaimer,≤100,2
210625102341740,EU Raspeig,These ads ran without a disclaimer,≤100,1
317438519042173,Joan Manel Serra i Arenas,These ads ran without a disclaimer,≤100,4
126470724088118,PP Álava,Jose Maria Arpal Ruiz,≤100,3
1584165845198603,Partido Cantonal de Cartagena,These ads ran without a disclaimer,≤100,2
363958423782577,Populares El Vendrell,These ads ran without a disclaimer,≤100,5
692317560891245,PSIB PSOE Llucmajor,PSIB PSOE LLUCMAJOR,≤100,8
195590544189479,Osprey Europe,These ads ran without a disclaimer,≤100,1
201839717217612,Restaurante La Comisura,These ads ran without a disclaimer,≤100,8
1889224974451078,Noticias De Catalunya,These ads ran without a disclaimer,≤100,1
105089251545858,_medusa19,These ads ran without a disclaimer,≤100,5
1508355526091555,Populares Rojales,These ads ran without a disclaimer,≤100,2
165338160509374,Es lo que hay,These ads ran without a disclaimer,≤100,4
104870444248760,Forestpirit,Forestpirit,≤100,5
301288576574238,Radio Labarandilla.org,Jose Manuel Dolader Poblador,≤100,76
1755356624690857,Esther Hernandez Marrero,Esther Hernández,≤100,4
332466134032139,Inés Rey,These ads ran without a disclaimer,≤100,2
281533462034401,SalusPlay,These ads ran without a disclaimer,≤100,1
119802009408051,TowardsNature,Towards Nature Events,≤100,2
265938956855529,Yonathan de León,These ads ran without a disclaimer,≤100,1
413705295454666,Esquerra de l'Eixample en Comú,Barcelona en Comú,≤100,3
144926585684140,IU Xixón,These ads ran without a disclaimer,≤100,3
500797436704410,Podem Mallorca,Podem Illes Balears,≤100,2
441879289583339,Trigo Limpio,These ads ran without a disclaimer,≤100,1
107376532632493,IU Roquetas,These ads ran without a disclaimer,≤100,1
787611837940812,Fedelatina Federación de Entidades Latinoamericanas de Cataluña,Fedelatina Federación de Entidades Latinoamericanas de Cataluña,≤100,1
593769327435692,Estetica Carla Marin,These ads ran without a disclaimer,≤100,1
2279982632097269,Eider Mendoza Larrañaga,Gipuzkoa,≤100,2
168278303219369,Sindicato de Estudiantes,Sindicato de Estudiantes,≤100,3
312471968908843,Brave Jungle,David Gracia Belmonte,≤100,4
990518857736777,Sergi Botswanas,Sergi Arnau Lázaro,≤100,5
722325497794915,Socialistes de la Font d'en Carròs,Rubén Malonda Martínez,≤100,5
493567084501988,Ebamboo,Ebamboo,≤100,5
777735922339731,PP Aljaraque,Javier Aparicio,≤100,11
1616561378559511,José Ramón Rioboo Castro,These ads ran without a disclaimer,≤100,2
302447263797160,Revolución Política,Valentin Campos Solis,≤100,3
478604425648727,Sur Madrid,Sur Madrid,≤100,6
959103750768203,Elkarrekin-Leioa,These ads ran without a disclaimer,≤100,4
1621214281448428,Partido Popular de Miajadas,These ads ran without a disclaimer,≤100,25
1699706746960312,Podemos El Rosario,These ads ran without a disclaimer,≤100,10
209010109699570,Total AV,These ads ran without a disclaimer,≤100,1
339478816245793,Grupo Municipal Socialista Almería,These ads ran without a disclaimer,≤100,6
111084715721214,Populares de Almería,These ads ran without a disclaimer,≤100,12
107224114247907,Autonomo Enfurecido,These ads ran without a disclaimer,≤100,2
393037280875657,Europe in my region,These ads ran without a disclaimer,≤100,4
126412124329,Respiro Carsharing,These ads ran without a disclaimer,≤100,3
1033545033701878,LACOOOP,These ads ran without a disclaimer,≤100,3
615784622202938,ARA en castellano,Diari ARA,≤100,34
1427834000839960,Partido Popular de Nules,Partido Popular de Casteellón,≤100,7
334587293319538,Populares Altea,These ads ran without a disclaimer,≤100,2
1545961079001852,Eaj Pnv Bergara,EAJ-PNV,≤100,2
2181425315437009,Pdecat Manresa,These ads ran without a disclaimer,≤100,6
1252401874790349,Atlantis Aquarium Madrid,Atlantis Aquarium Madrid,≤100,8
749007325177110,Lily City,These ads ran without a disclaimer,≤100,2
470593056405865,Kde fondy EU pomáhají,These ads ran without a disclaimer,≤100,1
1402322636747777,Adelante - IU Cartaya,These ads ran without a disclaimer,≤100,8
1757569474344621,Unidas Podemos Ciudad Real,UNIDAS PODEMOS - IZQUIERDA UNIDA - EQUO CLM,≤100,5
101215087971811,Página: César Vázquez Yáñez,These ads ran without a disclaimer,≤100,7
363994304111,Quantum Brand Builders,Gonzalo Guzman Flores Gracia,≤100,4
315561558930026,Cepcan Formación,These ads ran without a disclaimer,≤100,1
228545230545402,Manos Unidas,These ads ran without a disclaimer,≤100,1
379928522175158,ManuAlcalde - Castelldefels,These ads ran without a disclaimer,≤100,7
348658171921766,La Passione - Cycling Couture,These ads ran without a disclaimer,≤100,1
433689946986499,Mi perfección,These ads ran without a disclaimer,≤100,1
300824697284739,Coalición Izquierda Unida / Vecinos Por Ugena,These ads ran without a disclaimer,≤100,8
304577850061436,Getxon Bizi,These ads ran without a disclaimer,≤100,4
104836850896645,Planeta Fama producciones,These ads ran without a disclaimer,≤100,1
409823892839088,NEWBORN PHOTO CONSTRUCTION,These ads ran without a disclaimer,≤100,14
100662598374374,Turismo Alcalá de Henares,These ads ran without a disclaimer,≤100,1
280596328688823,Tenerife Violeta,These ads ran without a disclaimer,≤100,1
1080802818724425,Independents per Lloret,These ads ran without a disclaimer,≤100,4
404505639581054,TirolinasGo Santander Forestalpark,These ads ran without a disclaimer,≤100,6
601304230383739,Podemos Granollers,These ads ran without a disclaimer,≤100,9
1537482166485058,Cs Benidorm,These ads ran without a disclaimer,≤100,10
173664163118671,Juan Farnesio,These ads ran without a disclaimer,≤100,4
622445778179275,Ciudadanos Artenara,These ads ran without a disclaimer,≤100,9
1431552723747988,Podemos Cuenca,These ads ran without a disclaimer,≤100,16
158714780827513,UNFPA,These ads ran without a disclaimer,≤100,6
745301468894780,Ganemos Aviles,These ads ran without a disclaimer,≤100,2
330888043759864,Diari La Ciutat de l’Ebre,Diari La Ciutat de Tarragona,≤100,6
374309346062173,PSC Santa Coloma de Gramenet,PSC Barcelonè Nord,≤100,3
1204297589735492,VIVIM Montcada i Reixac - VIVIMiR,These ads ran without a disclaimer,≤100,1
106181220738461,Poniente Tv,Bernardo Fernandez Oliver,≤100,21
1412742295660792,MarbellaConfidencial,These ads ran without a disclaimer,≤100,1
111113227242252,Новости Страны,These ads ran without a disclaimer,≤100,12
333696146799708,Esquerra Federació de Lleida,Esquerra Republicana de Catalunya,≤100,9
166391584000777,Javier Ayala,These ads ran without a disclaimer,≤100,6
131754244365143,Eugaining - Tu consultoría de Criptodivisas,MarketingPyme,≤100,10
1411249835561385,Life Adaptamed,IUCN Centre for Mediterranean Cooperation,≤100,2
225043174179673,Alternatiba,These ads ran without a disclaimer,≤100,2
119405895873,Huawei,These ads ran without a disclaimer,≤100,10
111892984250,Fundación World Vision España,These ads ran without a disclaimer,≤100,4
348134266134466,NESPO Restaurant,These ads ran without a disclaimer,≤100,2
123334381011771,Agència de Residus de Catalunya,These ads ran without a disclaimer,≤100,1
1493211397657842,Joaquin Villanova Rueda,These ads ran without a disclaimer,≤100,2
110913500516986,PP vasco +Cs,These ads ran without a disclaimer,≤100,9
717263941672968,PSOE de Villanueva de Córdoba,These ads ran without a disclaimer,≤100,13
102486254565998,Orgulldhorta,Gonzalo Gomez Lobato,≤100,2
260343850795969,Podemos Xixón,These ads ran without a disclaimer,≤100,2
2232163820347859,Baby Brain,These ads ran without a disclaimer,≤100,3
116974128319151,ECCO Golf,These ads ran without a disclaimer,≤100,1
20665390582,Medical Aid for Palestinians,These ads ran without a disclaimer,≤100,6
1837505522966572,Lobster.,These ads ran without a disclaimer,≤100,2
556288577770575,Casa Caridad Valencia,These ads ran without a disclaimer,≤100,28
1450410485213943,Círculo Podemos Santa Brígida,These ads ran without a disclaimer,≤100,4
978636579013811,Mexo,These ads ran without a disclaimer,≤100,25
104870444248760,Forestpirit,Carolina Del Portillo Valdés,≤100,2
131993340178717,Psoe Orotava,These ads ran without a disclaimer,≤100,13
1676367545916076,Jesús Jurado,Jesús Jurado Seguí,≤100,3
175354470685,ART-ER Attrattività Ricerca Territorio,These ads ran without a disclaimer,≤100,1
999473843569108,The Sorgentian,These ads ran without a disclaimer,≤100,1
127394804002272,Reserva de Biosfera Mariñas Coruñesas e Terras do Mandeo,ITOPIC,≤100,3
447052215766322,Libres Por Algeciras,Alberto Antonio Perez Mesa,≤100,5
608470669266157,Populares de Sedaví-Horta Sud,These ads ran without a disclaimer,≤100,10
310307506456125,Gourmet Ideal,These ads ran without a disclaimer,≤100,1
210592662297272,PSPV-PSOE Catarroja,These ads ran without a disclaimer,≤100,4
419000354939886,PSOE Aljaraque,These ads ran without a disclaimer,≤100,6
104717184631818,Másterñam,Francisco Jose Berasaluce Linares,≤100,5
129316973805517,PADER Partido Demócrata de Rojales,These ads ran without a disclaimer,≤100,10
800470050043391,Pablo Fernández,These ads ran without a disclaimer,≤100,1
101886735179322,Tu.tienda,These ads ran without a disclaimer,≤100,1
266760739277,Grupo Puma,These ads ran without a disclaimer,≤100,1
306862383039980,AxSí - Coria del Río,These ads ran without a disclaimer,≤100,4
249850985949345,Ahora Canarias Aguimes,Olegario De La Cruz Vega,≤100,2
476381485791585,Izquierda Unida-Verdes de Yecla,These ads ran without a disclaimer,≤100,8
92864178267,Juventudes Socialistas de España,These ads ran without a disclaimer,≤100,1
211475999403794,Money Advice For Expats,These ads ran without a disclaimer,≤100,2
237626009756798,Podemos Getafe,Podemos Getafe,≤100,4
100246138514286,Acuicultura de España,These ads ran without a disclaimer,≤100,4
1630562397163478,Psoe Polanco,These ads ran without a disclaimer,≤100,1
1642929849132476,Atersa Shop · Tienda online de productos fotovoltaicos,Jose Luis Nebot Navarro,≤100,1
188449421796135,Adelante Sanlúcar - IU,These ads ran without a disclaimer,≤100,21
765871886892506,Patricia Cavada,These ads ran without a disclaimer,≤100,5
839883732743820,Esquerra Unida Almoradí,These ads ran without a disclaimer,≤100,3
900226933323609,AEPLA,Resti Valverde Martínez,≤100,2
297189610363607,MICE Film Festival,These ads ran without a disclaimer,≤100,3
112397840098200,César Ramos Esteban,César Joaquin Ramos Esteban,≤100,4
639163079852764,Manuel Raposo SÍ,These ads ran without a disclaimer,≤100,1
552429008227132,MUJERES con mayúsculas,Manuel Ortego Sánchez,≤100,6
363200831058730,Just Spices,These ads ran without a disclaimer,≤100,1
381323338705621,PP Crevillent,Jose Coves Esquitino,≤100,4
437281789622971,Krishná - Indian Inspired Food,These ads ran without a disclaimer,≤100,2
345632029430145,Partido Popular de Barrio Jarana,These ads ran without a disclaimer,≤100,2
692417744217732,PSOE Albatera,These ads ran without a disclaimer,≤100,5
24470472733,The Trevor Project,These ads ran without a disclaimer,≤100,11
182635115086314,Federación Madrileña de Montañismo FMM,These ads ran without a disclaimer,≤100,1
1901054726821594,La Quesera,These ads ran without a disclaimer,≤100,7
1546900765598400,VOX Consuegra,These ads ran without a disclaimer,≤100,2
577523598999227,Podemos  Pontevedra,These ads ran without a disclaimer,≤100,1
808635129229009,Cs Pilar de la Horadada,These ads ran without a disclaimer,≤100,7
960943673929825,Eaj Pnv Zarautz,EAJ-PNV,≤100,2
1098001547034272,A Solution to Plastic Pollution - First International Online Summit,These ads ran without a disclaimer,≤100,9
105106871155757,La Casa del Bambú Shop,These ads ran without a disclaimer,≤100,2
2199039940356205,USR Diaspora Madrid,These ads ran without a disclaimer,≤100,2
262540637718226,Khinn Center,These ads ran without a disclaimer,≤100,6
1731666047137635,Jesús Morales Martínez,These ads ran without a disclaimer,≤100,2
148047305228510,Juventud Comunista - CJC,These ads ran without a disclaimer,≤100,15
258999501286843,Procesos de Evolución Superior-MID,These ads ran without a disclaimer,≤100,5
211582489420661,Learning by Helping,These ads ran without a disclaimer,≤100,4
437303996817056,Pspv-Psoe Sant Rafel del Riu,These ads ran without a disclaimer,≤100,3
111063477295882,Nicolau Alcalde d'Albalat dels Sorells,Nicolau Josep Claramunt Ruiz,≤100,6
744922085637839,Feminatrix,These ads ran without a disclaimer,≤100,4
674262519389265,Maddalen Iriarte Okiñena,EH Bildu,≤100,5
857523237912800,Socialistas de Oia,These ads ran without a disclaimer,≤100,22
6137001818,University of Essex,These ads ran without a disclaimer,≤100,7
104063765021803,Coffee Shop Bdr,These ads ran without a disclaimer,≤100,2
1127019307456832,Movimiento DEL Pueblo,These ads ran without a disclaimer,≤100,6
100195998131253,Sulfatin,These ads ran without a disclaimer,≤100,11
304341580460164,PSdeG-PSOE Portomarín,These ads ran without a disclaimer,≤100,1
598152646969279,Podemos El Ejido,These ads ran without a disclaimer,≤100,8
1819552285003898,Actualidad Personas Vulnerables,Alexia Navarro,≤100,110
126332294074455,British Council España,These ads ran without a disclaimer,≤100,1
735363139813607,MiMedia Extraescolares,Daniel Guirado Rodriguez,≤100,7
1769311653388327,Diari La Ciutat del Baix Gaià,These ads ran without a disclaimer,≤100,5
153698494668646,Extenda-Agencia Andaluza de Promoción Exterior,These ads ran without a disclaimer,≤100,1
784009015121501,Kendy Polestin,These ads ran without a disclaimer,≤100,4
1142727199071515,Raúl Henríq,These ads ran without a disclaimer,≤100,6
1498722510220603,Podemos Estepona,These ads ran without a disclaimer,≤100,3
247373788699115,Iñaki Oyarzabal,Partido Popular de Álava,≤100,1
313607052925949,Menú por el Planeta,Estudiantes por la Lucha Animalista,≤100,12
102264208138087,Volveremos,These ads ran without a disclaimer,≤100,15
59718428453,Laura Sullivan,These ads ran without a disclaimer,≤100,8
427429450641904,El Gobernador,These ads ran without a disclaimer,≤100,1
103138877800148,Earth & Friends ES,These ads ran without a disclaimer,≤100,1
346962108824230,CCOO de Extremadura,These ads ran without a disclaimer,≤100,1
111596320581383,Episcan,These ads ran without a disclaimer,≤100,2
1396030134038350,Diputación de Almería,These ads ran without a disclaimer,≤100,8
347855422067565,"Junts per Alcanar, Les Cases i Alcanar Platja",Partit Demòcrata Alcanar,≤100,8
797162390366276,Socialistes de Tiana,PSC Barcelonès Nord,≤100,1
1518164475109208,Ajuntament de Sant Cugat,These ads ran without a disclaimer,≤100,2
281516315667058,Felix Romero Carrillo,These ads ran without a disclaimer,≤100,2
2225135660883578,Primaries Lliçà d'Amunt,Lliçà per la República,≤100,7
106973007847450,Jesús Gellida,Jesus Gellida Albiol,≤100,14
242273705804055,Cultura Gáldar,These ads ran without a disclaimer,≤100,1
221296572540132,Fran Cara,These ads ran without a disclaimer,≤100,11
468097547063186,Grupo Municipal del Partido Popular de Villaviciosa,These ads ran without a disclaimer,≤100,5
177907345984041,Sareb,These ads ran without a disclaimer,≤100,1
1594877063942886,Santa Cruz Confidencial,These ads ran without a disclaimer,≤100,3
2121607374624059,Alicia Alcaldesa,These ads ran without a disclaimer,≤100,7
809676482722709,Regionalista-Palencia,These ads ran without a disclaimer,≤100,6
482776559139879,LíderOpositor - Centro de Formación,These ads ran without a disclaimer,≤100,1
1433640566901309,Podemos Granadilla de Abona,These ads ran without a disclaimer,≤100,2
433862816989062,Vodafone Empresas,These ads ran without a disclaimer,≤100,1
305093973725221,TU VOZ En Villanueva DEL Pardillo,These ads ran without a disclaimer,≤100,1
373035499779468,Tresenunburro,Luis Alberto Villaverde Mendez,≤100,5
105470681081829,Tietes Furibundes,These ads ran without a disclaimer,≤100,8
275552933076510,El Digital Cartagena,El Digital Cartagena,≤100,2
101517485053889,Simina Tulbure,PLUS Spania,≤100,7
397166037128761,Agrupación Socialista de Narón,These ads ran without a disclaimer,≤100,1
86711794535,Jazztel,These ads ran without a disclaimer,≤100,1
548410225335752,DiarioMadridista.com,These ads ran without a disclaimer,≤100,2
2331972250347570,Código Nuevo,These ads ran without a disclaimer,≤100,3
111271897194369,Ajuntament de Molins de Rei,Ajuntament de Molins de Rei,≤100,6
397659554358841,"Huelva, barrio a barrio",These ads ran without a disclaimer,≤100,3
1498211693822878,Juan Jose Cánovas Alcalde de Totana.,These ads ran without a disclaimer,≤100,7
480318125432710,Podem Tarragona,These ads ran without a disclaimer,≤100,5
111121657026563,Enfoques.gal,Enfoques Informativos Editorial,≤100,8
280805745457522,Podemos Granollers,These ads ran without a disclaimer,≤100,3
661732003933320,Josep Melià Ques,El Pi - Proposta per les Illes Balears,≤100,2
