Page ID,Page Name,Disclaimer,Amount Spent (HUF)
104492204641377,Az igazság az egészségről,These ads ran without a disclaimer,5099
461099763986577,Szabó Szabolcs,Szabó Szabolcs,5083
1207278799447022,INIS Pályázat,These ads ran without a disclaimer,5049
311409382758525,Schanda Tamás,These ads ran without a disclaimer,5048
319007245486434,Hassay Zsófia,VI. kerületi Fidesz,5019
689837981442264,Palkovics Katalin,These ads ran without a disclaimer,5000
114473926579926,Egy Élhető Velencéért,These ads ran without a disclaimer,5000
788960034452071,Potápi Árpád János,These ads ran without a disclaimer,4946
167242593892716,Nemes Gábor,These ads ran without a disclaimer,4921
1640736922828484,Sermer Ádám,Adam Sermer,4910
208854949186732,Tesco Magyarország,These ads ran without a disclaimer,4857
158693564916446,Zero Hero,Zero Hero,4716
159889247536834,Hírstart,These ads ran without a disclaimer,4707
110069120361485,Dr.Dézsi Csaba András,Dr. Dézsi Csaba András,4666
757956501234552,Budapest 10-es Választókerület,These ads ran without a disclaimer,4627
19549406249,Tata Consultancy Services,These ads ran without a disclaimer,4598
478765915602068,kozossegi-media.com,Klausz Melinda,4569
207486932716771,EUrologus,Nyitott Európáért Egyesület,4545
2243182252662867,Semmi Szemét - Hulladékmentes tisztítószerek,Semmi Szemét Hulladékmentes tisztítószerek,4538
605573586128381,K.T. Zelenay - a 2038 könyvek írója,These ads ran without a disclaimer,4536
219872105236956,Pátkai Mihály,These ads ran without a disclaimer,4514
101477871983637,Online Népszavazás,Második Reformkor Alapítvány,4504
13204463437,"UNHCR, the UN Refugee Agency",These ads ran without a disclaimer,4499
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,4486
1344531935687280,Hungary Helps - Magyarország segít,Hungary Helps,4474
509418276084719,Dömötör Csaba,Dömötör Csaba,4407
76748198685,Budapest Pride,Budapest Pride,4384
107207313996051,Zólyomi Tamás - Etyek polgármesterjelöltje,These ads ran without a disclaimer,4384
102753291819852,Europálya,These ads ran without a disclaimer,4379
160736040640294,Szallas.hu,These ads ran without a disclaimer,4351
446534016192202,Borbély Ádám,Borbély Ádám,4332
114855091858838,Rubicon Történelmi Magazin,Rubicon Történelmi Magazin,4322
2221050101487793,RAJT Mozgalom,Pintér Attila,4302
136387873164491,Csárdi Antal,LMP - Lehet Más a Politika,4291
180924612473518,Dr. Brenner Koloman,Dr. Brenner Koloman,4278
206160682739388,Harrach Péter,KDNP frakció,4237
109983377136210,Polgári Magyarországért Alapítvány,Polgári Magyarországért Alapítvány,4230
102389457864860,Treehuggers Bracelets,These ads ran without a disclaimer,4198
197203437879379,Szaniszló Sándor,Szaniszló Sándor,4174
148044535395063,Dél-Békés Mentőcsoport,Dél-Békés Mentőcsoport Katasztrófavédelmi Alapítvány,4135
215551471947529,Sajómente,Sajómente,4133
795559303924823,Itthonról Otthonra,These ads ran without a disclaimer,4119
803718556320915,Csöbör Katalin,These ads ran without a disclaimer,4085
102972084951072,reBird,Sarnyai-Tóth Dániel,4069
2099839810244976,Promenad,Promenad,4066
1193221524129987,Businessflow,Varga István,4051
106486920693733,Csabai Béla,These ads ran without a disclaimer,4024
103607814480517,Kovács Alex Gábor,Kovács Alex Gábor,4022
647156072352737,Jobbik & Jobbik Ifjúsági Tagozat Mór,Jobbik Magyarországért Mozgalom,4000
106335667415876,Csanády László,These ads ran without a disclaimer,4000
1405324372925983,Jobbik Sárbogárd,Jobbik Magyarországért Mozgalom,4000
542520389162479,Jobbik Bicske,Jobbik Magyarországért Mozgalom,4000
144333542637165,Jószolgálat-díj,Jószolgálat-díj,3992
286146221590937,Direkt36,Direkt36,3980
103352274670620,Dr. Boros Anita,Dr. Boros Anita,3976
1880809845328535,Dobrev Klára,These ads ran without a disclaimer,3927
174512709413807,Hazai Iván András,Hazai Iván András,3913
1980431225585027,Kertész Imre Intézet,Kertész Imre Intézet,3905
1936388216579939,II. kerületi Fidesz,II. Kerületi Fidesz,3855
307618232709851,Hidvéghi Balázs,Hidvéghi Balázs,3851
137851763633896,Barlabás András,These ads ran without a disclaimer,3849
704631519609996,Hegedűs Barbara,Hegedűs Barbara Szilvia,3830
159889247536834,Hírstart,Central Médiacsoport Zrt.,3803
132704833411982,Gajda Péter,These ads ran without a disclaimer,3800
1419553884962554,Nemzeti Ménesbirtok és Tangazdaság,These ads ran without a disclaimer,3780
187301974635606,Gyurcsány Ferenc,These ads ran without a disclaimer,3728
153992771336740,Origo Sport,New Wave Media Group Kft.,3719
212006518894490,Szanyi Tibor,These ads ran without a disclaimer,3697
333055233822561,Protest,Protest,3684
104038631294757,Fazekas Attila SM,Attila Tamas Fazekas,3656
151665991681369,Toroczkai László,These ads ran without a disclaimer,3651
103118144427643,Big Rig Racing Game,These ads ran without a disclaimer,3627
26897053321,Erepublik,These ads ran without a disclaimer,3626
103157834391782,Ötletbox.hu,These ads ran without a disclaimer,3599
102521107794592,Herczeg István Polgármesterjelölt,These ads ran without a disclaimer,3526
148651565488364,Menczer Erzsébet,These ads ran without a disclaimer,3521
168521096537602,Jobbik Dunaújváros,Jobbik Magyarországért Mozgalom,3500
1163277937065682,LMP Székesfehérvár,LMP - Magyarország Zöld Pártja,3500
374287715993472,KlímavédDVelem,Lajtmann Csaba,3482
164894550219087,Önkormányzati TV,Globomax Zrt.,3482
1899450120181142,"Belényi Bea Fitness- és személyi edző, terhestorna specialista",These ads ran without a disclaimer,3469
806011439524661,Zágráb Nándor: „A pénz visszajár",Zágráb Nándor,3468
1406386486355924,Partizán,These ads ran without a disclaimer,3464
142435239770073,Új Ellenzéki Kerekasztal,Új Ellenzéki Kerekasztal közössége,3464
176019422765432,Lokody Levente,Jobbik Magyarországért Mozgalom,3412
170834092937469,K-Monitor,K-Monitor,3411
1584646591763647,Kanász-Nagy Máté,LMP - Lehet Más a Politika,3404
481510085233995,Tarjáni Fészek,Tarjáni Fészek,3387
393851873962560,MVM Paksi Atomerőmű Zrt.,These ads ran without a disclaimer,3384
106607667417772,Borkai szégyent hozott Győrre,Szeretem Győrt,3377
311409382758525,Schanda Tamás,Schanda Tamás János,3363
270741976461920,Farkas Éva Erzsébet,Andrási Lilla,3345
103968464400592,Bútordiszkont Kunszentmiklós,These ads ran without a disclaimer,3340
449230602294984,Ébredj,These ads ran without a disclaimer,3299
116946551658689,ARC,ARC,3289
1645388555674191,Egyenlő Bánásmód Hatóság,These ads ran without a disclaimer,3285
106072821290123,"Rigó Balázs, alpolgármester - Tatáért",Rigó Balázs,3271
407084009419897,Dr. Szakács László,MSZP,3271
395638951262810,Jávorszki Tamás,Jávorszki Tamás,3269
296972420800411,Kendernay János,These ads ran without a disclaimer,3265
506348326210466,Ungár Péter,Ungár Péter országgyűlési képviselő,3251
110750610630940,Borbála Fábián SM,Borbála Fábián,3233
191599888071730,Járóka Lívia,Járóka Lívia,3217
104999740862533,Dr-Kereszturi Zita,Kereszturi Zita,3217
572681133253149,Jobbik Ercsi,Jobbik Magyarországért Mozgalom,3200
2188022797912328,Jobbik Enying,Jobbik Magyarországért Mozgalom,3200
1120655518122185,Jobbik Martonvásár,Jobbik Magyarországért Mozgalom,3200
781030738624077,Gyöngyösi Márton,These ads ran without a disclaimer,3181
926533784164579,Szemző Áron,Szemző Áron Gábor,3179
173739546575458,Lehoczki Ádám,Lehoczki Ádám János,3147
113132560042939,Alakszai Zoltán,Alakszai Zoltán,3144
428382307200042,Budapesti Kereskedelmi és Iparkamara (BKIK),Budapesti Kereskedelmi és Ipari Kamara,3132
1459673370939620,"Gottlóz Tibor - Erényes, büszke közösség és családbarát program",These ads ran without a disclaimer,3000
158308390902209,Székesfehérvár Megyei Jogú Város,These ads ran without a disclaimer,3000
1163277937065682,LMP Székesfehérvár,These ads ran without a disclaimer,3000
85568463466,Mérce,These ads ran without a disclaimer,3000
434406864007230,Geofy,Szabó Kevin,2998
730999340617214,Gábor Pintér,Dr. Pintér Gábor,2995
127093034004600,Átrium,Átrium,2974
264210363649459,Élő Norbert,Élő Norbert,2959
200602616651296,Nézőpont,Nézőpont,2957
100597611410973,Nagy Bútorház Ráckeve,These ads ran without a disclaimer,2957
743706018973439,I bike Budapest,Magyar Kerékpárosklub,2944
248172631940,Mandiner,Mandiner,2942
264210363649459,Élő Norbert,These ads ran without a disclaimer,2937
157252641338,OANDA,These ads ran without a disclaimer,2926
160359728190575,Popon Csaba,Popon Csaba,2922
551672728204311,Bányai Gábor országgyűlési képviselő,Bányai Gábor országgyűlési képviselő,2917
527351247377965,European Committee of the Regions,European Committee of the Regions,2902
126060760828576,24Bottles,These ads ran without a disclaimer,2901
1613320612064848,Dedoles.pl,These ads ran without a disclaimer,2901
306318386058001,Dr. Molnár Csaba,These ads ran without a disclaimer,2901
286968228173729,Dr.  Mikula Lajos polgármester hivatalos oldala,These ads ran without a disclaimer,2901
315901199096193,Hong Kong meets Central and Eastern Europe,These ads ran without a disclaimer,2901
103376184340788,Ponnert Péter sárkeresztúri polgármesterjelölt,These ads ran without a disclaimer,2873
371225050791,Transparency International Magyarország,Transparency International Magyarország,2871
1157237054451999,SolarKit Magyarország,These ads ran without a disclaimer,2819
312320365965121,Szolnoki Többség,Györfi Mihály,2801
109503892404998,Világgazdaság,These ads ran without a disclaimer,2775
100920387982766,Szőke Barnabás,Lőrincz Ildikó,2773
484800135343952,Szabad Egyetem,Humán Platform,2773
111202063571127,Fehérvári Rabbik - רבני פהרוואר,These ads ran without a disclaimer,2759
708867965960124,Kupcsok Péter,Kupcsok Péter,2731
190624800967882,NANE Egyesület,NANE Egyesület,2724
344542939482367,Smart Planet Shop,These ads ran without a disclaimer,2700
102972084951072,reBird,These ads ran without a disclaimer,2675
329107800543535,Sneider Tamás,These ads ran without a disclaimer,2671
431683343535899,Coop Üzletlánc,These ads ran without a disclaimer,2655
560525343980775,Index.hu,Index.hu,2653
166359293376130,Hévíz Város Önkormányzata,Papp Gábor,2632
326632861287187,Gyuris Dávid,These ads ran without a disclaimer,2616
124442815810276,Modern Férfipolitikáért Mozgalom,Szujó Flórián Zoltán,2607
1036660543179166,Filvig Géza,FIlvig Géza,2604
270300439972751,SZEMlélek,SZEMlélek,2601
205687226267102,igylakunk.hu,igylakunk.hu,2587
151606578378572,Jobbik Pusztaszabolcs,Jobbik Magyarországért Mozgalom,2576
308154079343580,Kovács Zoltán,These ads ran without a disclaimer,2566
469804607115010,Cser-Palkovics András csapata,These ads ran without a disclaimer,2563
183174515027839,Szilágyi György,Jobbik Magyarországért Mozgalom,2560
2024678420884437,Varga Judit,These ads ran without a disclaimer,2555
109147900469796,Etyeki deres,These ads ran without a disclaimer,2550
268042136672212,Századvég,These ads ran without a disclaimer,2546
109217671008015,A kopasz oszt,Filep Dávid,2541
122074554119,EU Social,These ads ran without a disclaimer,2538
338579539891169,Táncsics - Radikális Balpárt,Kristof Huzian,2528
106586254019133,Erlein Dániel,These ads ran without a disclaimer,2507
432303270141214,Roma Sajtóközpont - Roma Press Center,Roma Sajtóközpont - Roma Press Center,2506
246722998817639,Rónai Sándor,Demokratikus Koalíció,2505
622846234588910,Humor Magazin,EzaLényeg.hu,2490
1391130854258743,Törökbálint MA,Törökbálint Ma,2461
100808557949454,Mucsi Tamás,Mucsi Tamás,2459
101034934599890,Szücsné Posztovics Ilona,Szücsné Posztovics Ilona,2456
138504576256036,Republic Group,Republic Group,2455
102581967957130,Pávkovics Gábor,Pávkovics Gábor,2453
105284251162448,Gyöngyösi Katalin SM,Gyöngyösi Katalin,2443
228900917932048,Natúr Bambusz,Natúr Bambusz,2442
421262681731198,Vasarnap.hu,These ads ran without a disclaimer,2438
718311241527566,Kassai Dániel,Kassai Dániel,2436
112407120345686,Farkas Örs,These ads ran without a disclaimer,2434
1493684304044582,Prémium Koreai Ginseng,Rónai Balázs,2424
160599763996285,e.on,These ads ran without a disclaimer,2404
337139906920844,Ring Tunes,These ads ran without a disclaimer,2400
665449490552067,Jonatan Maciel,These ads ran without a disclaimer,2399
106971900737894,The United Arab Emirates Nation Brand,These ads ran without a disclaimer,2399
505454183141061,Barcza Attila,Barcza Attila,2389
1851613235051879,Molo Kids Fashion Balatonfüred,These ads ran without a disclaimer,2381
748348838626461,888.hu,These ads ran without a disclaimer,2376
1411080585789966,Arató Gergely,Arató Gergely László,2374
103478164920832,Rubicon Intézet,Rubicon Intézet,2366
670269189782610,Fiatal Családosok Klubja,Fiatal Családosok Klubja,2353
283886802081389,Vicc Magazin,EzaLényeg.hu,2325
108572840503759,Szadai József,Szadai József,2324
2462499407307019,Exportauto Autókereskedő,Anderkó-Györgypál Zsuzsanna,2311
193338710873126,Horinka László,Horinka László,2310
743706018973439,I bike Budapest,These ads ran without a disclaimer,2304
125953004085398,Kemma.hu,Kemma.hu,2293
669089356470657,Magyarság Háza,These ads ran without a disclaimer,2280
1443354815880657,Salacz László,These ads ran without a disclaimer,2266
0,Marketplace Seller 2751647032,These ads ran without a disclaimer,2246
909857259153313,Dr. Steinmetz Ádám,Országgyűlés Hivatala Jobbik Frakció,2243
296310837699,vaol.hu,vaol.hu,2236
1503172079904340,Bíró Dávid,These ads ran without a disclaimer,2235
114898003640430,Telex.hu,These ads ran without a disclaimer,2222
47198507012,LMP - Magyarország Zöld Pártja,These ads ran without a disclaimer,2201
108293517769700,COVID-sztorik,Covid sztorik egyesület,2186
1493725474070794,Atombiztos - Hárfás Zsolt blogja,Hárfás Zsolt,2179
992066384198880,Tóth Edina,These ads ran without a disclaimer,2176
1374776342769227,Zepter Hungary,Zepter Hungary,2163
238433509570497,Hortobágyi Madárpark -Madárkórház Alapítvány,Hortobágyi Madárpark -Madárkórház Alapítvány,2150
126698209196903,Új Világ Néppárt,Új Világ Néppárt,2148
109269260454688,Polyák István független polgármester - jelölt,Polyák István,2143
139374720297124,Radócz Zoltán,Györfi Mihály,2140
197415210278476,Hit Rádió,Hit Rádió - Budapest,2138
417627492035896,Azelemzőszemével,Kovács János,2118
321422908590395,Mindenki Magyarországa Mozgalom,Mindenki Magyarországa Mozgalom,2109
2401182856761664,Horváth Ákos,These ads ran without a disclaimer,2103
1421311841428720,MKKP Dunakanyar-Szentendre,These ads ran without a disclaimer,2099
100376668030617,"Balog Gáspár független képviselőjelölt - Gárdony, 3. választókerület.",These ads ran without a disclaimer,2099
398799110143354,Lev Haolam - Supporting Israel,These ads ran without a disclaimer,2099
1750929718458765,Antall József Tudásközpont - Győr,Antall József Tudásközpont,2097
1510195069274380,ÉFOÉSZ Központ,Nati Kovács,2095
274517589233170,Travelo,Travelo,2093
351682974453,Teva Pharmaceutical Industries Ltd.,These ads ran without a disclaimer,2090
106053540773813,nagy_istvan_miniszter,These ads ran without a disclaimer,2079
106262617624877,WATCH GAMES. SEE MORE.,These ads ran without a disclaimer,2071
1528693660684997,Szeretem Polgárdit,These ads ran without a disclaimer,2054
1637701613185719,Dr. Gyüre Csaba,Országgyűlés Hivatala Jobbik Frakció,2051
2117836285212322,Csizmadia Ervin hivatalos,Méltányosság Politikaelemző Központ,2034
1583310271891744,Horváth Jácint,Horváth Jácint,2034
172924162721825,A kiló nem százat jelent.,Antlfinger Edvárd,2019
132593883577930,Dr. Keresztes László Lóránt,LMP - Magyarország Zöld Pártja,1997
531710223553857,OrientPress Hírügynökség / Rádió Orient,OrientPress Hírügynökség Kft.,1995
202099276507678,24.hu,These ads ran without a disclaimer,1994
292798231078042,Magyarok az Igazságért - MI,Bálint József,1993
103743893052995,Radnóti Ákos,Radnóti Àkos Zoltán,1984
190170414332957,Erste Bank Hungary,These ads ran without a disclaimer,1977
423592235077127,Vonják meg a határon túliak szavazati jogát,Nem a határon túliakra,1974
329107800543535,Sneider Tamás,Sneider Tamás,1971
457286378403981,Határtalanul a Magyar Fiatalokért,Bagi Barna,1970
1969156910051127,Vajtai Hang,These ads ran without a disclaimer,1969
281527466391,Magyar Zoltán,Jobbik Magyarországért Mozgalom,1967
160201950684386,Bubbles Laundry / Bubbles Önkiszolgáló mosoda,These ads ran without a disclaimer,1962
164978027477602,József Felföldi,These ads ran without a disclaimer,1961
104794381455125,Tisztítsuk meg az országot a Vízüggyel,Önkormányzat- és Intézményellátó Kft.,1950
1061320300619347,SKF Iparáruház,These ads ran without a disclaimer,1949
245643919595257,Nemzeti ünnepek és emléknapok,Hungarofest Nonprofit Kft.,1947
211089588986612,"Tóth Csaba, Zugló országgyűlési képviselője",MSZP Zugló,1942
753579735044221,Fazekas László - polgármester,These ads ran without a disclaimer,1935
134984140045777,Stummer János,Jobbik Magyarországért Mozgalom,1933
1716515511989547,Szabó Csaba közszereplő,These ads ran without a disclaimer,1933
554058754619723,IKEA,These ads ran without a disclaimer,1931
590111071109649,Élhetőbb Diósdért,Placskó Emese,1930
162344823835042,atlatszo.hu,These ads ran without a disclaimer,1919
444482408922844,"A Szabadság újság, a Munkáspárt politikai hetilapja",Magyar Munkáspárt,1917
428800467250448,Farkas Gergely,Országgyűlés Hivatala Jobbik Frakció,1906
321422908590395,Mindenki Magyarországa Mozgalom,These ads ran without a disclaimer,1898
677219495700605,Szövetség Biatorbágyért Egyesület,Szövetség Biatorbágyért Egyesület,1897
488140827963432,Hadházy Ákos,Dr. Hadházy Ákos Ányos,1893
106252850914569,Dream Factory Foundation,Álomgyár Alapítvány,1878
780542761958375,Promotions.hu,Promotions.hu,1867
110013903707090,Steiner Attila,Attila Steiner,1863
318239484894380,érdioldal.hu,Összefogás Egyesület,1856
108618363944668,Ellenzéki összefogást 2022-ben,Ellenzéki összefogást,1845
415816005900121,Másfél fok - éghajlatváltozás közérthetően,Vigh Péter Levente,1838
553285834684815,Tessely Zoltán,Fidesz-Magyar Polgári Szövetség Fejér megye 03. számú választókerületi szervezete,1835
228731803847927,Semjén Zsolt,These ads ran without a disclaimer,1825
551766621988076,Rédei Norbert,These ads ran without a disclaimer,1815
487673021393107,Nespresso,These ads ran without a disclaimer,1813
36511036382,Central European University,These ads ran without a disclaimer,1813
1615311422132275,TU Wien - Continuing Education Center,These ads ran without a disclaimer,1813
131797633528377,Jávor Benedek,These ads ran without a disclaimer,1813
282077899700,Morvai Krisztina,These ads ran without a disclaimer,1813
1377431695828132,Nagy István,These ads ran without a disclaimer,1807
128449957180084,T. Mészáros András,Összefogás Egyesület,1805
1842135662740532,Galvão,These ads ran without a disclaimer,1799
109358713967587,barbar_rmz,These ads ran without a disclaimer,1799
112214777204963,Tóth Ádám,Igen Szolidaritás,1798
105285364895890,Gyere és Szavazz,Dormán László,1784
286721255077397,Magyar Önvédelmi Mozgalom,László Attila Tibor,1772
365977046868250,Nemzeti Agrárgazdasági Kamara - NAK,These ads ran without a disclaimer,1771
402923506486113,Boldog István,Fidesz,1766
109205663794690,Bartal Tamás,These ads ran without a disclaimer,1766
1094845533905589,Sára Botond,Sára Botond,1757
717467028347977,Németh Árpád,Németh Árpád,1749
734724533343964,Kádár Gábor,Párbeszéd Magyarországért,1744
106260217390851,Második Reformkor,Második Reformkor Alapítvány,1742
108442367290274,Farkas Krisztina,Jobbik Magyarországért Mozgalom,1731
605187403256375,Boldizsár Tamás,Boldizsár Tamás,1730
2552532618151148,Újpesti Hírek,Újpesti Hírek,1720
112139136794822,Mi Hazánk Mozgalom Bicske és környéke,These ads ran without a disclaimer,1716
2142397159147844,ZÖLD Csillag,These ads ran without a disclaimer,1709
1102138083139329,Mátraszőlős Község Szeretlek,Dr. Turza Csaba József,1705
109924447013367,Héri Tamás,These ads ran without a disclaimer,1702
250164401854192,Green Plus Fuel,These ads ran without a disclaimer,1679
108346693873484,Győrffy Balázs,These ads ran without a disclaimer,1675
116528779745606,Balázs Ádám,Balázs Ádám,1674
115573996757772,VICE World News,These ads ran without a disclaimer,1672
511864506020128,Balogh Renáta,Balogh Gábor,1666
113211046794496,Jámbor András,Jámbor András Imre,1643
122412685829088,Katamama Giczy,Giczy István Gusztávné,1641
103306314387366,1 Magyarország Kezdeményezés,These ads ran without a disclaimer,1637
519537704803827,Fogjunk össze martonvásáriak,Sutka Judit,1632
256906124350468,SZOLIDARITÁS,SZOLIDARITÁS,1617
92932085233,TASZ,These ads ran without a disclaimer,1609
267507320035663,Land Rover Magyarország,Land Rover Magyarország,1572
1465697523725782,Mi Hazánk Fejér megye,These ads ran without a disclaimer,1569
365868270785503,Kovács Rajmund,Kovács Rajmund,1565
475728132612518,Székely Nemzeti Tanács,These ads ran without a disclaimer,1561
169599166463839,Demokratikus Koalíció,These ads ran without a disclaimer,1557
938633106186612,Hegyesi Beáta,Beáta Hegyesi,1548
453854174720243,Sebián-Petrovszki László,Sebián-Petrovszki László,1538
631432023978139,Dobos Zoltán,Dobos Zoltán Viktor,1533
248172631940,Mandiner,These ads ran without a disclaimer,1525
346763472170939,Szupermenta,Szupermenta,1520
393302244801597,Fehérvári casting,These ads ran without a disclaimer,1516
226915470802350,Mi Hazánk Mozgalom - Budapest,Mi Hazánk Budapest,1511
778538352344518,Hollik István,These ads ran without a disclaimer,1500
1085119841501452,Global Manufacturing & Industrialisation Summit,These ads ran without a disclaimer,1499
335839580440114,Ask Europe,These ads ran without a disclaimer,1499
1878930082423413,Xhaztartas.hu,These ads ran without a disclaimer,1499
516658892133415,Heroic - Magic Duel,These ads ran without a disclaimer,1499
676692975786082,Fun Games For Free,These ads ran without a disclaimer,1499
993210754063852,JP Comunicação,These ads ran without a disclaimer,1499
411450196264363,Titan Power+,These ads ran without a disclaimer,1499
1363680237011254,Project Ascension,These ads ran without a disclaimer,1499
547891628744687,IT/Informatika állások,These ads ran without a disclaimer,1498
1432880970340867,MSZP Székesfehérvár,These ads ran without a disclaimer,1497
109823037055113,Peták Norbert,These ads ran without a disclaimer,1490
106092837444774,MFB Invest Zrt.,Barta Ákos,1488
324771568775,Varga Mihály,Varga Mihály,1486
345210062775489,Hív a klíma,Àrgyellán-Marton Edina,1484
865616570315360,"Kulcsrakész napos üzlet, Mihály SMteam",Mihály Attila,1463
771373966347232,Skuczi Nándor közszereplő,These ads ran without a disclaimer,1462
108248022589754,Bosch Magyarország,Bosch Magyarország,1454
152942041423394,Budapesti Gazdasági Egyetem,These ads ran without a disclaimer,1450
477660449391058,FOXIA,Kiss Attila István,1444
127355373967413,Pécsi STOP.hu,Pécsi STOP.hu,1443
102641477991941,bahir.hu - BAHÍR,Zöld Baranya Egyesület,1439
338939005964,Becsó Zsolt országgyűlési képviselő,Fidesz,1438
108690807552451,KDNP Kecel,Benedeczki Tamás,1437
360876591136521,Dr. Czeglédy Csaba,These ads ran without a disclaimer,1432
358867199892,"Farkas Sándor miniszterhelyettes, országgyűlési képviselő hivatalos oldala",Farkas Sándor,1430
112277097197124,Demokratikus Lendület,Demokratikus Koalíció,1428
101834121646723,Kiss Balázs Imre,Kiss Balázs Imre,1421
485769208839200,Bojkott a VOLT ellen - nem pártrendezvényre vettünk jegyet,These ads ran without a disclaimer,1416
108365073881877,Jósa Gábor független polgármesterjelölt,Jósa Gábor,1415
1869511526651884,Dr. Zsigmond Barna Pál,Dr. Zsigmond Barna Pál,1405
230385242742,KDNP és Frakciója,These ads ran without a disclaimer,1390
1381558792064873,Niedermüller Péter,Niedermüller Péter,1386
621579594641265,Gazdasági Versenyügyi Tanácsadó Iroda,These ads ran without a disclaimer,1382
113640330022221,Sümegi Krisztina - független képviselő,Sümegi Krisztina Júlia,1378
728260423984010,Böröcz László,These ads ran without a disclaimer,1374
193640214178356,Gyopáros Alpár,Gyopáros Alpár,1373
477693242758913,Fehérvári kitiltottak,These ads ran without a disclaimer,1371
101609991764767,Élhető Budapest,LMP - Magyarország Zöld Pártja,1368
306577192739020,4liberty.eu,These ads ran without a disclaimer,1363
249892291785073,Huawei Mobile,These ads ran without a disclaimer,1363
471093016323310,Kovács Ferenc,Dr. Kovács Ferenc,1362
286146221590937,Direkt36,These ads ran without a disclaimer,1355
1461534750733248,Schmuck Erzsébet,Doszpoly Botond László,1348
101083895050385,Sign It Europe,These ads ran without a disclaimer,1344
208854949186732,Tesco Magyarország,Tesco Magyarország,1341
431355800543815,Néző-Pont,These ads ran without a disclaimer,1329
113008435383675,Dj Dominique + Fergeteg Party,These ads ran without a disclaimer,1323
139374720297124,Radócz Zoltán,These ads ran without a disclaimer,1322
104515761266303,EzaLényeg.hu - Felcsút,These ads ran without a disclaimer,1319
104917560993342,Szebeni Dávid,Szebeni Dávid,1315
347819348687196,Budapest Water Summit 2019,These ads ran without a disclaimer,1309
121220178460453,SoulCase Studio,These ads ran without a disclaimer,1308
445527232223443,Gyenes Levente,Gyenes Levente Zoltán,1305
721803117895154,Megújuló Magyarországért Alapítvány - Progressive Hungary Foundation,Megújuló Magyarországért Alapítvány,1304
108039120893084,Brenner Dominik,Brenner Dominik Ferenc,1300
344274282907833,Gyarmati-Simigh Dóra,These ads ran without a disclaimer,1300
619576301517730,Szőnyeg Diszkont-www.szonyegkatalogus.hu,These ads ran without a disclaimer,1293
1493262907621206,Százezren a korrekt adózásért,These ads ran without a disclaimer,1288
1386827764871321,Harangozó Tamás,Dr. Harangozó Tamás Attila,1288
104985226206459,JOY Magazin - Magyarország,These ads ran without a disclaimer,1282
144813908894731,Somogy TV,These ads ran without a disclaimer,1279
112862217205382,Golden Line Management,These ads ran without a disclaimer,1277
410576012474337,Erzsébetvárosi Fidesz,Fidesz Erzsébetvárosi Szervezete,1275
171137123081881,Dr Konczer Erik,Dr. Konczer Erik Ferenc,1274
1429561130519162,Renge Zsolt,Renge Zsolt,1270
698310096912266,Velence Copy,These ads ran without a disclaimer,1262
386105032241664,Fehérvári tények,These ads ran without a disclaimer,1253
113582603887601,Happily,These ads ran without a disclaimer,1249
611728525606243,CIB Bank,CIB Bank - Valódi lehetőségek,1243
411784602242320,Roma Tagozat Civil Szervezet,Balogh Artúr,1226
125046961492404,Dr. Nagy Sándor,These ads ran without a disclaimer,1222
264517713636590,PestiSracok.hu,These ads ran without a disclaimer,1221
1370610756389472,Tőzsdeikereskedés.hu,These ads ran without a disclaimer,1216
1261801510582349,I Heart My Baby Kids,These ads ran without a disclaimer,1209
445027779038107,Magyar Clearharmony,These ads ran without a disclaimer,1207
160359728190575,Popon Csaba,These ads ran without a disclaimer,1206
104352557905499,Innovatív Kutatás-fejlesztés az Egészségügyért Alapítvány,Carbon Web Kft.,1202
316751302527301,Jobbik Kápolnásnyék,Jobbik Magyarországért Mozgalom,1200
279407602256757,Jobbik Rácalmás,Jobbik Magyarországért Mozgalom,1200
2363353370376029,Jobbik Etyek,Jobbik Magyarországért Mozgalom,1200
2300216390215171,Jobbik Mezőfalva,Jobbik Magyarországért Mozgalom,1200
824189801275029,Jobbik Előszállás,Jobbik Magyarországért Mozgalom,1200
784006898665940,Jobbik Pusztavám,Jobbik Magyarországért Mozgalom,1200
1309365995868344,Jobbik Seregélyes,Jobbik Magyarországért Mozgalom,1200
364035884208703,Jobbik Mány,Jobbik Magyarországért Mozgalom,1200
203197030603239,8 Billion Trees,These ads ran without a disclaimer,1200
1798882800328461,CGTNEurope,These ads ran without a disclaimer,1200
243686272917389,Remix News & Views,These ads ran without a disclaimer,1199
1836365373266980,Cooking Diary,These ads ran without a disclaimer,1199
366107457198874,Rise of Kingdoms,These ads ran without a disclaimer,1199
1527990580664326,Gárdonyi Pék Pékség és Kávézó,These ads ran without a disclaimer,1199
181924628560212,SumOfUs,These ads ran without a disclaimer,1199
640949609346447,Barta Endre,Endre Barta,1197
100841853324112,Képmás magazin,Képmás magazin,1194
127380263964607,Lakatos Levente,Lakatos Levente,1189
109536080789218,Ifj. Kövics Tamás,Kövics Tamás,1188
184922004946258,Horváth Csaba,Budapest Főváros XIV. Kerület Zugló Önkormányzata,1187
815689588790301,Nemzeti Kibervédelmi Intézet,These ads ran without a disclaimer,1174
126893087354793,Európai Parlament,These ads ran without a disclaimer,1173
146541162119838,iSzolnok,Alföldhír Kft.,1172
