Page ID,Page Name,Disclaimer,Amount Spent (HUF)
1560795780732708,"Székely Sándor, az Igen Szolidaritás országgyűlési képviselője",SZOLIDARITÁS,2838
132704833411982,Gajda Péter,These ads ran without a disclaimer,2800
948663291926357,HVG BrandLab,HVG BrandLab,2791
1357776460950406,Reaktor,Reaktor Alapítvány,2783
208854949186732,Tesco Magyarország,These ads ran without a disclaimer,2778
215365671881695,Lounge Group,Lounge Group,2759
2074269302652716,Menczer Tamás,Tamás Menczer,2739
887921287887805,Király Nóra,These ads ran without a disclaimer,2727
2211225145581815,Jövő TV,Jövő Egyesület,2716
408924035951553,Hulladékmentes.hu,Hulladékmentes.hu,2678
148871286062209,WDOM Tetőlemez - Blachprofil2,Wisniewski Péter,2600
127539005484626,Very Important Planet,Zöld Terasz Alapítvány,2586
318790578956238,Ellensúly,Ökopolisz Alapítvány,2582
788960034452071,Potápi Árpád János,These ads ran without a disclaimer,2560
1372750529476614,Demeter Márta,Zöld Média Ügynökség Kft.,2541
147547541961576,Council of the European Union,Council of the European Union,2539
2191858934263550,Csináld másképp,These ads ran without a disclaimer,2538
146955527905,EU Civil Protection & Humanitarian Aid - ECHO,These ads ran without a disclaimer,2538
110566877158397,Laptapir,These ads ran without a disclaimer,2537
1645388555674191,Egyenlő Bánásmód Hatóság,These ads ran without a disclaimer,2528
605573586128381,K.T. Zelenay - a 2038 könyvek írója,These ads ran without a disclaimer,2527
260927000625137,VARJU László Újpest-Angyalföld,VARJU László Újpest-Angyalföld,2524
106117859442264,Chilly's Bottles,These ads ran without a disclaimer,2508
