Page ID,Page Name,Disclaimer,Amount Spent (RON)
113801786691411,Finantarea Ideilor de Afaceri Romanesti,These ads ran without a disclaimer,275
753132051455407,Gelu Ștefan Diaconu,DIACONU GELU-STEFAN,274
1469610256621123,PNL Dambovita,ADVERTISING AD CONNECT S.R.L.,270
1866472253420915,Adrian Dupu,Adrian Dupu,269
412473149183859,PSD Judetul Constanta,PSD Judetul Constanta,269
494469087244449,Eugen Tomac,These ads ran without a disclaimer,268
1079291835441187,RepublikaNews,PPUSL,268
183087692172986,Raluca Amariei,USR Sibiu,268
293215748279337,România fără PSD,These ads ran without a disclaimer,267
207255636351408,Dan Barna,These ads ran without a disclaimer,262
302902656782475,Cristian Ghica,Cristian Ghica,261
461838944252133,PNL Târgoviște,PNL Targoviste,261
146955527905,EU Civil Protection & Humanitarian Aid - ECHO,These ads ran without a disclaimer,258
321890494859228,Vlad Gheorghe,GHEORGHE VLAD-DAN,258
1668078800161073,Alexandru Gâdiuță,Uniunea Salvati Romania Sector 6,257
104514344709232,Alianța PNL USR PLUS Câmpina,Cătălin Florescu,256
501241386727395,Radu Nicolescu,Radu Nicolescu,256
597665030407862,Demos,Demos,250
224719544528217,PNL Ploiesti Oficial,PNL PLOIESTI,250
482604971767291,PNL Buzău,PNL Buzău,248
246448218839873,Senary,These ads ran without a disclaimer,247
654183651296677,Mircea Diaconu,These ads ran without a disclaimer,247
106971900737894,The United Arab Emirates Nation Brand,These ads ran without a disclaimer,246
428941830493010,Bankwatch Romania,Bankwatch Romania,246
103683491290079,Costin Dumitrache,USR,246
208455526258094,Radu Preda,Partidul Social Democrat,244
422708137849148,Expres Magazin,Expres Magazin,243
561008947384710,PSD Buzau,Partidul Social Democrat Buzau  CMF21200019,243
256383721668316,Fonduri Europene,These ads ran without a disclaimer,242
236215875884,Libertatea,Libertatea,242
104776551114386,Nathaniel Geană,Nathaniel Geana,241
292847028010932,Aresel,These ads ran without a disclaimer,239
375417043061300,Vila Ana&Seby,These ads ran without a disclaimer,237
212143985823109,Daniel Ștefan Drăgulin,ETIS Design,236
104169338093981,Ioana Liliana Neagu,Ioana Liliana Neagu,236
227922987222524,Calin Popescu Tariceanu,ALDE - Partidul Alianta Liberalilor si Democratilor,234
509479962851716,Alexandru Kocsis,Romanii trebuie sa stie,233
488333077924354,Expresspress,Oblyo Digital Agency,233
102590451573696,Mihai Marcu,Mihai Marcu,230
1818721128360253,Enel Group,These ads ran without a disclaimer,229
1559885467641191,Râul Alb,These ads ran without a disclaimer,229
227922987222524,Calin Popescu Tariceanu,These ads ran without a disclaimer,227
1551100608459864,Cristina Traila,Cristina Traila,227
110323433649148,Fanatik News,Fanatik Social Media SRL,226
1213299995450587,Emanuel Ungureanu,Uniunea Salvați România - USR,226
1530271987100122,Tudor Benga,These ads ran without a disclaimer,223
1794842367460623,Super Cazino,These ads ran without a disclaimer,217
105611304155454,StirideDambovita,These ads ran without a disclaimer,215
651492905366009,USR Iordăcheanu,USR Prahova,213
108171930863714,Razvan Cuc,Razvan Cuc,213
102601499822802,RMDSZ,RMDSZ,212
418397358314460,Dosar de Politician,These ads ran without a disclaimer,212
603874909641104,PNL Ilfov,These ads ran without a disclaimer,212
100531328097688,USR Bărcăneşti,USR Prahova,211
121265151226126,Norica Nicolai,Increase Digital,209
494469087244449,Eugen Tomac,Eugen Tomac,205
581911828514783,Partidul Mișcarea Populară,These ads ran without a disclaimer,204
115191390178595,Jumolea Constantin-Ciprian,Ciprian-Constantin Jumolea,203
409383593157905,USR Urlati,CEAUS NICOLAE-SORIN,203
779335275738093,Podul,Mircea Savin,203
104667664365097,Gabriel Avramescu,PNL Buzău,203
118681226205652,Mișcarea pentru Democrație Directă - MPDD,Ioan Toroican,200
1092535407579725,La Pensie,La Pensie,200
103834634697983,Marius Buruiana,Duoline Studio,200
148387219090644,Florin Roman,Partidul Naţional Liberal,200
582553551948127,George Ionescu,These ads ran without a disclaimer,200
107543802616247,Dacian Cioloş,These ads ran without a disclaimer,199
261321050611325,Funky Citizens,Funky Citizens,196
502514186907494,Apa Noastră,Mihnea Eugen Pospai,195
282004838539253,JUST Ideas SRL,JUST Ideas SRL,193
106812171141670,Cătălin Dumitru,PLUS,192
113478975335669,Editura NEMIRA,These ads ran without a disclaimer,191
1847959338763696,Inițiativa România,Inițiativa România,190
298765223557508,Ionel Arsene,Media PR Grup,189
1790298417664674,"Novingair Aer Proaspat, ventilatie cu recuperare de caldura",AIR,189
127925800618165,Socialists and Democrats Group in the European Parliament,Socialists and Democrats Group in the European Parliament,187
939093039450192,PS News,Popescu Cristian,186
109926607089436,"Ciocoii noi, tot vechi",Ciocoii vechi tot noi,186
2255836364460859,Dragoș Tudorache,Dragos Tudorache,185
475239616017090,Dedoles,These ads ran without a disclaimer,185
116274003080801,Power to the People,Alfredo Gimbuta,184
119205599706811,Paraschiv Marius Lucian,Paraschiv Marius-Lucian,184
374979375984476,Cetățeanul.net,Cetățeanul.net,184
106373204179282,Popa Sergiu,Sergiu Popa,182
644437482249671,Mihaela Andrei - Consilier Municipal Pnl,Mihaela Andrei,182
183473261723511,Ziar Piatra Neamt,Media PR Grup,181
329122497569429,Video News,These ads ran without a disclaimer,180
421280451283707,PNL Sector 3,PNL Sector 3,180
267940407272922,USR Șirna Prahova,USR Prahova,179
1317563728271610,Ioana Constantin,Partidul Mișcarea Populară Sector 1 București,179
137259469989828,Florin Remeţan,Isidor's Software Solutions SRL,178
1696567977266345,Avocat Cuculis - C.A Cuculis Si Asociatii,These ads ran without a disclaimer,178
1059219720932841,Bunicuţa Virtuală,Csaba Anghel-Nagy,177
182173838166,Radio Europa Liberă Moldova,These ads ran without a disclaimer,177
298765223557508,Ionel Arsene,PSD Neamt,175
302372799880650,Cetin Arhi Ametcea,Mesaros-Rusu Theodor-Lucian,175
113496103772727,Claudiu Șerban,Claudiu Serban,175
290423314363157,Dan Cristian Popescu,These ads ran without a disclaimer,173
101219874701668,Mihai Neagu,These ads ran without a disclaimer,173
361235817223309,Traian Băsescu,Partidul Mișcarea Populară,173
1805963862837704,Adevărul Românesc,These ads ran without a disclaimer,172
559835924175093,Gabriela Anghel,These ads ran without a disclaimer,171
114221040354992,ARN Prahova,Lollipop Advertising,169
166120410257411,Nestlé,These ads ran without a disclaimer,166
109319607317803,Paul Tretiacenco,Paul Tretiacenco,166
289324877762564,Expert Forum (EFOR),Expert Forum (EFOR),166
612708488926063,PNT Maniu-Mihalache,Partidul Naţional Ţărănesc - Maniu Mihalache,165
157252641338,OANDA,These ads ran without a disclaimer,163
102903594892073,HARPAI,These ads ran without a disclaimer,162
1632266380355345,Victor Moraru,Victor Moraru,162
102944558153946,Marius Mărgărit,Mitica-Marius Margarit,162
123526378261795,Stiri Locale,These ads ran without a disclaimer,162
329619180721358,Cosette Chichirău,These ads ran without a disclaimer,161
114874465275543,IKEA,These ads ran without a disclaimer,161
412473149183859,PSD Judetul Constanta,These ads ran without a disclaimer,159
1100459663338217,News.ro,These ads ran without a disclaimer,156
966663816758602,Asociatia Eco Natura Comunitatii Baicoi,These ads ran without a disclaimer,156
224719544528217,PNL Ploiesti Oficial,These ads ran without a disclaimer,155
109700264127487,10TV România,10tv.md,154
110365574116495,Mircea Crisbășanu,Mircea-Ioan Crisbășanu,154
1600768946684463,G4 Media,These ads ran without a disclaimer,154
279454772645662,Nicu Ștefănuță,Uniunea Salvați România - USR,153
814910065234373,Agent Green,These ads ran without a disclaimer,153
474481680018003,Bogdan Toader,These ads ran without a disclaimer,150
582383301927573,Mihai Cristian Apostolache,These ads ran without a disclaimer,150
103034147990857,Mihai Viorica,Viorica Mihai,150
100871831743667,Alianța USR-Plus Boldești-Scăeni,USR Prahova,150
100300954824922,PLUS Urlați,PLUS Prahova,150
